date,description,amount,type
2024-01-03,WOOLWORTHS CAPE TOWN,-850.00,debit
2024-01-05,SALARY DEPOSIT,25000.00,credit
2024-01-07,NETFLIX,-199.00,debit
2024-01-10,UBER EATS,-320.00,debit
2024-01-12,ELECTRICITY BILL,-1100.00,debit
2024-01-15,WOOLWORTHS CAPE TOWN,-640.00,debit
2024-01-18,UBER,-95.00,debit
2024-01-22,GYM MEMBERSHIP,-499.00,debit
2024-01-28,SPOTIFY,-99.00,debit
2024-02-05,SALARY DEPOSIT,25000.00,credit
2024-02-08,WOOLWORTHS CAPE TOWN,-910.00,debit
2024-02-11,UBER EATS,-450.00,debit
2024-02-14,NETFLIX,-199.00,debit
2024-02-20,ELECTRICITY BILL,-1200.00,debit
2024-02-25,UBER,-130.00,debit
